id,roadid,lat,lon,route,district,address
56424,K97,24.99195599,121.4635128,廣權路,板橋區,220台灣新北市板橋區廣權路55號
56425,K97,24.99194434,121.4634921,廣權路,板橋區,220台灣新北市板橋區廣權路55號
56429,K97,24.99193294,121.4634719,廣權路,板橋區,220台灣新北市板橋區廣權路55號
56441,K97,24.99187561,121.4633705,廣權路,板橋區,220台灣新北市板橋區廣權路55號
56442,K97,24.99186337,121.4633509,廣權路,板橋區,220台灣新北市板橋區廣權路55號
56443,K97,24.9918517,121.463331,廣權路,板橋區,220台灣新北市板橋區廣權路55號
56445,K97,24.99183898,121.4633098,廣權路,板橋區,220台灣新北市板橋區廣權路55號
56446,K97,24.99181273,121.4632665,廣權路,板橋區,220台灣新北市板橋區廣權路55號
56450,K97,24.99179945,121.463245,廣權路,板橋區,220台灣新北市板橋區廣權路43號
56451,K97,24.99174828,121.4631614,廣權路,板橋區,220台灣新北市板橋區廣權路43號
56465,K97,24.99173609,121.4631413,廣權路,板橋區,220台灣新北市板橋區廣權路51號
56467,K97,24.99172276,121.4631212,板橋區,新北市,220台灣新北市板橋區廣福公園
56584,K90,25.01448078,121.4496545,板橋區,新北市,220台灣新北市板橋區新北市板橋區
56589,K90,25.01415348,121.4498319,板橋區,新北市,220台灣新北市板橋區浮洲運動公園
56600,K08,25.02488103,121.4614535,英士路,板橋區,220台灣新北市板橋區英士路43號
56628,KA9,24.99932909,121.4467351,大觀路二段153巷44弄,板橋區,220台灣新北市板橋區大觀路二段153巷44弄9號
56634,KA9,24.99930871,121.4467848,大觀路二段153巷44弄,板橋區,220台灣新北市板橋區大觀路二段153巷44弄9號
56635,KA9,24.99928061,121.4468604,板橋區,新北市,220台灣新北市板橋區合安一路一
56636,KA9,24.99924113,121.4469711,板橋區,新北市,220台灣新北市板橋區合安一路一
56653,K90,25.01522812,121.4492485,板橋區,新北市,220台灣新北市板橋區新北市板橋區
56654,K90,25.01518032,121.4492743,板橋區,新北市,220台灣新北市板橋區新北市板橋區
56770,K18,25.01686079,121.4820422,光環路一段,板橋區,220台灣新北市板橋區光環路一段7號
56865,K32,25.02784805,121.4813837,田單街2巷,板橋區,220台灣新北市板橋區田單街2巷24號
56912,K82,24.99128387,121.4608272,廣權路,板橋區,220台灣新北市板橋區廣權路15號
57028,KA3,24.99511006,121.4595733,干城路,板橋區,220台灣新北市板橋區干城路21號
57034,KA3,24.99516421,121.4595741,干城路,板橋區,220台灣新北市板橋區干城路21號
57075,KB6,25.03441117,121.4801996,文新路,板橋區,220台灣新北市板橋區文新路9號
57083,KB6,25.03442371,121.4801469,文新路,板橋區,220台灣新北市板橋區文新路9號
57084,KB6,25.03444879,121.4800414,文新路,板橋區,220台灣新北市板橋區文新路9號
57088,K91,25.02720395,121.4668002,光武街,板橋區,220台灣新北市板橋區光武街97號
57089,K91,25.02724931,121.4667775,光武街,板橋區,220台灣新北市板橋區光武街97號
57091,K91,25.02761035,121.466597,光武街,板橋區,220台灣新北市板橋區光武街109號
57092,K91,25.0276555,121.4665741,光武街,板橋區,220台灣新北市板橋區光武街115號
57093,K91,25.02770045,121.4665512,光武街,板橋區,220台灣新北市板橋區光武街115號
57096,K91,25.0277454,121.4665283,光武街,板橋區,220台灣新北市板橋區光武街115號
57208,KB9,25.00397742,121.4627792,重慶路155巷,板橋區,220台灣新北市板橋區重慶路155巷11號
57209,KB9,25.00398563,121.4628329,重慶路155巷,板橋區,220台灣新北市板橋區重慶路155巷13號
57210,KB9,25.00394161,121.4625658,重慶路,板橋區,220台灣新北市板橋區重慶路153號
57211,KB9,25.00395,121.4626195,重慶路155巷,板橋區,220台灣新北市板橋區重慶路155巷7號
57215,KB9,25.00403717,121.4631546,重慶路155巷,板橋區,220台灣新北市板橋區重慶路155巷21號
57216,KB9,25.00405769,121.4632809,板橋區,新北市,220台灣新北市板橋區後埔國小
57292,K96,25.01442486,121.4437767,板橋區,新北市,220台灣新北市板橋區環河西路五段
57293,K96,25.01444562,121.4437891,板橋區,新北市,220台灣新北市板橋區環河西路五段
57464,KA1,24.99533723,121.4580905,國慶路,板橋區,220台灣新北市板橋區國慶路7-3號
57465,KA1,24.99534809,121.4581488,國慶路,板橋區,220台灣新北市板橋區國慶路7-3號
57639,K07,25.02376068,121.4606259,新海路,板橋區,220台灣新北市板橋區新海路150號
57674,K98,25.02096044,121.4533279,中正路379巷3弄,板橋區,220台灣新北市板橋區中正路379巷3弄42號
57937,KD4,25.00265364,121.4655093,忠孝路,板橋區,220台灣新北市板橋區忠孝路196-2號
57938,KD4,25.00309105,121.4674191,忠孝路,板橋區,220台灣新北市板橋區忠孝路273號
58017,K27,25.00943301,121.4673215,海山路,板橋區,220台灣新北市板橋區海山路37號
58041,K83,24.99333325,121.4625224,廣和街,板橋區,220台灣新北市板橋區廣和街51號
58071,K90,25.01507604,121.4493304,板橋區,新北市,220台灣新北市板橋區新北市板橋區
58393,K78,25.01418985,121.476634,三民路二段正隆巷,板橋區,220台灣新北市板橋區三民路二段正隆巷56號
58412,K78,25.01423162,121.4766045,三民路二段正隆巷,板橋區,220台灣新北市板橋區三民路二段正隆巷56號
58417,K78,25.01414808,121.4766633,三民路二段正隆巷,板橋區,220台灣新北市板橋區三民路二段正隆巷52號
58453,K96,25.01450791,121.4438261,板橋區,新北市,220台灣新北市板橋區環河西路五段
58538,K13,25.02307998,121.4564057,中正路360巷,板橋區,220台灣新北市板橋區中正路360巷55號
58702,K42,25.01482881,121.4563234,大智街,板橋區,220台灣新北市板橋區大智街4號
58719,K56,24.99277793,121.4535862,板橋區,新北市,220台灣新北市板橋區瑞億社區
58724,K56,24.99273546,121.4536142,板橋區,新北市,220台灣新北市板橋區瑞億社區
58725,K56,24.99265532,121.453682,板橋區,新北市,220台灣新北市板橋區瑞億社區
58726,K56,24.99261762,121.4537211,板橋區,新北市,220台灣新北市板橋區瑞億社區
58890,K42,25.02179778,121.454357,106縣道,板橋區,220台灣新北市板橋區106縣道389號
58892,K42,25.02226544,121.4543217,106縣道,板橋區,220台灣新北市板橋區106縣道405號
58893,KD6,25.00946942,121.4696009,海山路,板橋區,220台灣新北市板橋區海山路1號
58894,K42,25.0223151,121.4543219,106縣道,板橋區,220台灣新北市板橋區106縣道407號
58899,K54,24.99359053,121.4535463,德興街,板橋區,220台灣新北市板橋區德興街41號
58900,K52,24.99281897,121.4515185,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段245巷33號
58943,K07,25.02153326,121.4620151,新海路,板橋區,220台灣新北市板橋區新海路60號
58944,K07,25.02160877,121.4619705,新海路,板橋區,220台灣新北市板橋區新海路68號
58946,K49,25.02355496,121.482834,萬安街53巷,板橋區,220台灣新北市板橋區萬安街53巷31號
58947,KC5,25.00994629,121.472709,長安街,板橋區,220台灣新北市板橋區長安街138號
58950,KA1,24.99585237,121.4597157,國慶路49巷,板橋區,220台灣新北市板橋區國慶路49巷220號
58951,K60,24.99488312,121.4497418,四川路二段130巷,板橋區,220台灣新北市板橋區四川路二段130巷63號
59092,K18,25.01748475,121.48294,新北市,台灣,220台灣新北市板橋區Guang Fu Senior High School
59118,K20,25.02378558,121.4585056,英士路,板橋區,220台灣新北市板橋區英士路199號
59130,KC7,25.0299672,121.4817777,懷德街201巷,板橋區,220台灣新北市板橋區懷德街201巷28號
59131,KC7,25.03001464,121.4817605,懷德街201巷,板橋區,220台灣新北市板橋區懷德街201巷28號
59132,KC7,25.03006184,121.4817425,懷德街201巷,板橋區,220台灣新北市板橋區懷德街201巷28號
59133,KC7,25.03010928,121.4817246,懷德街201巷,板橋區,220台灣新北市板橋區懷德街201巷28號
59135,KC7,25.0301566,121.4817066,懷德街201巷,板橋區,220台灣新北市板橋區懷德街201巷28號
59136,KC7,25.03020381,121.4816886,懷德街201巷,板橋區,220台灣新北市板橋區懷德街201巷28號
59137,KC7,25.0302509,121.4816708,懷德街201巷,板橋區,220台灣新北市板橋區懷德街201巷28號
59139,KC7,25.03029811,121.4816528,懷德街181巷,板橋區,220台灣新北市板橋區懷德街181巷38號
59141,KC7,25.0303452,121.4816347,懷德街181巷,板橋區,220台灣新北市板橋區懷德街181巷38號
59142,KC7,25.03039264,121.4816167,懷德街181巷,板橋區,220台灣新北市板橋區懷德街181巷38號
59146,KC7,25.03044019,121.4815992,懷德街181巷,板橋區,220台灣新北市板橋區懷德街181巷38號
59147,KC7,25.03048774,121.4815813,懷德街181巷,板橋區,220台灣新北市板橋區懷德街181巷38號
59148,KC7,25.0310758,121.4813619,環河西路四段699巷,板橋區,220台灣新北市板橋區環河西路四段699巷19號
59149,KC7,25.03098231,121.4814003,環河西路四段699巷,板橋區,220台灣新北市板橋區環河西路四段699巷19號
59150,KC7,25.03074443,121.481486,懷德街139巷20弄,板橋區,220台灣新北市板橋區懷德街139巷20弄28號
59151,KC8,25.03270371,121.4814856,環河道路,板橋區,220台灣新北市板橋區環河道路321號
59152,KC8,25.03269992,121.4814308,環河道路,板橋區,220台灣新北市板橋區環河道路321號
59153,KC8,25.03269635,121.4813762,環河道路,板橋區,220台灣新北市板橋區環河道路321號
59154,KC8,25.03269273,121.4813214,民治街71巷,板橋區,220台灣新北市板橋區民治街71巷38號
59156,KC8,25.03268934,121.4812671,民治街71巷,板橋區,220台灣新北市板橋區民治街71巷38號
59157,KC8,25.03268577,121.4812123,民治街71巷,板橋區,220台灣新北市板橋區民治街71巷38號
59158,KC8,25.03268213,121.4811575,民治街71巷,板橋區,220台灣新北市板橋區民治街71巷38號
59161,KC8,25.03267853,121.4811025,民治街71巷,板橋區,220台灣新北市板橋區民治街71巷38號
59226,K50,24.98868547,121.4298449,溪北路,板橋區,220台灣新北市板橋區溪北路138號
59443,K23,25.02313132,121.4712189,莊敬路,板橋區,220台灣新北市板橋區莊敬路144號
59444,K23,25.0231768,121.471197,莊敬路,板橋區,220台灣新北市板橋區莊敬路144號
59484,KA1,24.99577141,121.4604719,國慶路,板橋區,220台灣新北市板橋區國慶路124號
59574,K18,25.01752715,121.4827251,新北市,台灣,220台灣新北市板橋區Guang Fu Senior High School
59578,K18,25.017684,121.4829386,光環路一段,板橋區,220台灣新北市板橋區光環路一段65號
59655,K18,25.01744984,121.4828931,新北市,台灣,220台灣新北市板橋區Guang Fu Senior High School
59681,K18,25.01681905,121.4822275,光環路一段,板橋區,220台灣新北市板橋區光環路一段7號
59708,K77,25.01366955,121.4753902,板橋區,新北市,220台灣新北市板橋區憲兵隊
59709,K77,25.01370412,121.4754441,板橋區,新北市,220台灣新北市板橋區憲兵隊
59718,K52,24.99278119,121.4514018,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段245巷30號
59867,K90,25.01458335,121.4495991,板橋區,新北市,220台灣新北市板橋區新北市板橋區
59896,K42,25.01467897,121.4576344,中正路80巷,板橋區,220台灣新北市板橋區中正路80巷23號
60190,KA1,24.99840664,121.4632812,國慶路,板橋區,220台灣新北市板橋區國慶路221號
60219,KA3,24.99513714,121.4595737,干城路,板橋區,220台灣新北市板橋區干城路21號
60220,KA3,24.99508299,121.4595729,干城路,板橋區,220台灣新北市板橋區干城路21號
60274,K13,25.02409891,121.4548416,中正路372巷,板橋區,220台灣新北市板橋區中正路372巷6號
60277,K30,25.00791132,121.4643107,館前東路,板橋區,220台灣新北市板橋區館前東路65號
60287,K13,25.02418524,121.4547324,中正路372巷,板橋區,220台灣新北市板橋區中正路372巷6號
60489,K13,25.02384286,121.4553468,中正路372巷,板橋區,220台灣新北市板橋區中正路372巷28號
60490,K13,25.02381332,121.4553842,中正路372巷,板橋區,220台灣新北市板橋區中正路372巷28號
60491,K13,25.0239091,121.4552619,中正路372巷,板橋區,220台灣新北市板橋區中正路372巷28號
60497,K13,25.02387991,121.4552996,中正路372巷,板橋區,220台灣新北市板橋區中正路372巷28號
60888,KD5,25.01164616,121.4693278,區運路,板橋區,220台灣新北市板橋區區運路漢生東路大馨空橋
61260,K92,24.99945459,121.4513751,台65線,板橋區,220台灣新北市板橋區台65線78號
61261,K92,24.99940963,121.4513468,台65線,板橋區,220台灣新北市板橋區台65線78號
61532,K63,25.02782595,121.472755,莊敬路,板橋區,220台灣新北市板橋區莊敬路10號
61533,K63,25.02784201,121.4727666,莊敬路,板橋區,220台灣新北市板橋區莊敬路10號
61534,K63,25.02787442,121.4727896,莊敬路,板橋區,220台灣新北市板橋區莊敬路10號
61535,K63,25.02789073,121.4728012,莊敬路,板橋區,220台灣新北市板橋區莊敬路10號
61536,K63,25.02789868,121.4726428,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄22號
61547,K63,25.027981,121.4727006,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄26號
61548,K63,25.02799721,121.4727122,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄26號
61568,K63,25.02801351,121.4727238,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄26號
61569,K63,25.02794788,121.4726766,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄24號
61570,K63,25.02793167,121.472665,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄22號
61867,K63,25.02717586,121.4721284,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄5號
62305,K42,25.01482284,121.4563626,大智街,板橋區,220台灣新北市板橋區大智街2號
63110,KB8,25.00311979,121.4626033,重慶路,板橋區,220台灣新北市板橋區重慶路192號
63111,KB8,25.0033047,121.4624732,重慶路,板橋區,220台灣新北市板橋區重慶路184號
63112,KB8,25.00323291,121.4624877,重慶路,板橋區,220台灣新北市板橋區重慶路190號
63521,K30,25.00767341,121.4628233,館前東路,板橋區,220台灣新北市板橋區館前東路102號
63522,K30,25.00768198,121.462877,館前東路,板橋區,220台灣新北市板橋區館前東路100號
64015,KD6,25.008752,121.4699803,民族路219巷,板橋區,220台灣新北市板橋區民族路219巷100號
64018,KD6,25.00879695,121.4699571,民族路219巷,板橋區,220台灣新北市板橋區民族路219巷100號
64441,KB9,25.00413832,121.4637753,重慶路155巷,板橋區,220台灣新北市板橋區重慶路155巷57號
64442,KB9,25.00416386,121.4639303,重慶路155巷,板橋區,220台灣新北市板橋區重慶路155巷57號
64445,KB9,25.0041727,121.4639839,重慶路155巷,板橋區,220台灣新北市板橋區重慶路155巷57號
64874,KD5,25.0090397,121.4651563,區運路,板橋區,220台灣新北市板橋區區運路4號
64897,K37,25.01108711,121.4569944,北門街,板橋區,220台灣新北市板橋區北門街46號2號
66439,K79,25.01264249,121.4758367,民生路一段,板橋區,220台灣新北市板橋區民生路一段35號
66443,K79,25.01260767,121.4758755,板橋區,新北市,220台灣新北市板橋區正隆廣場
66465,K02,25.02153952,121.4685941,新北市特一號道路,板橋區,220台灣新北市板橋區新北市特一號道路237號
66479,K14,25.02048449,121.4710194,莊敬路208巷8弄,板橋區,220台灣新北市板橋區莊敬路208巷8弄6號
66487,K14,25.02081906,121.4710061,莊敬路208巷6弄,板橋區,220台灣新北市板橋區莊敬路208巷6弄7號
66491,K14,25.02084537,121.4708824,新北市,台灣,220台灣新北市板橋區Zhuangjing Park
66492,K14,25.02079669,121.4708717,新北市,台灣,220台灣新北市板橋區Zhuangjing Park
66538,K41,25.01468329,121.4581833,民權路,板橋區,220台灣新北市板橋區民權路248號
66780,K03,25.01622669,121.4791052,三民路二段,板橋區,220台灣新北市板橋區三民路二段136-2號
66781,K03,25.01615607,121.4790992,三民路二段,板橋區,220台灣新北市板橋區三民路二段136-3號
66803,K03,25.01830442,121.479131,三民路二段,板橋區,220台灣新北市板橋區三民路二段26號
66804,K03,25.0182436,121.479132,三民路二段,板橋區,220台灣新北市板橋區三民路二段18號
66805,K03,25.01816454,121.479134,三民路二段,板橋區,220台灣新北市板橋區三民路二段26號
66889,K92,25.00182534,121.4521257,快速公路五股土城線,板橋區,220台灣新北市板橋區快速公路五股土城線860號
67065,K42,25.01482586,121.456343,大智街,板橋區,220台灣新北市板橋區大智街2號
67224,K03,25.01687775,121.4791419,三民路二段102巷,板橋區,220台灣新北市板橋區三民路二段102巷4號
67225,K03,25.01791172,121.4791388,三民路二段,板橋區,220台灣新北市板橋區三民路二段36號
67226,K03,25.01697675,121.4791434,北91鄉道,板橋區,220台灣新北市板橋區北91鄉道76號
67227,K03,25.01692722,121.479143,三民路二段102巷,板橋區,220台灣新北市板橋區三民路二段102巷2號
67228,K03,25.01446683,121.4789605,三民路二段,板橋區,220台灣新北市板橋區三民路二段202-6號
67592,K21,25.02684645,121.4718674,文化路二段182巷,板橋區,220台灣新北市板橋區文化路二段182巷18號
67672,K79,25.01300598,121.4754753,民生路一段,板橋區,220台灣新北市板橋區民生路一段53號
67679,K03,25.02165672,121.4792792,三民路一段,板橋區,220台灣新北市板橋區三民路一段94號
67867,K23,25.02265502,121.4715268,莊敬路,板橋區,220台灣新北市板橋區莊敬路158號
68126,K23,25.0266715,121.4729243,莊敬路,板橋區,220台灣新北市板橋區莊敬路81號
68264,K06,25.02458693,121.461684,雨農路,板橋區,220台灣新北市板橋區雨農路26號
68290,K30,25.00813009,121.4647588,板橋區,新北市,220台灣新北市板橋區新北市板橋區
68539,K32,25.02834472,121.4799143,大同街,板橋區,220台灣新北市板橋區大同街83號
68792,K28,25.00915084,121.4630485,公園街,板橋區,220台灣新北市板橋區公園街8號
68795,K28,25.00888562,121.4627434,公園街,板橋區,220台灣新北市板橋區公園街20號
68799,K28,25.00875979,121.4626559,公園街,板橋區,220台灣新北市板橋區公園街24號
68803,K28,25.00910904,121.463019,公園街,板橋區,220台灣新北市板橋區公園街10號
68924,K81,24.99416882,121.4597012,板橋區,新北市,220台灣新北市板橋區台北客運板橋後站
68943,K12,25.02725324,121.4623624,互助街,板橋區,220台灣新北市板橋區互助街26號
68944,K12,25.02727812,121.4624095,互助街,板橋區,220台灣新北市板橋區互助街26號
68945,K12,25.027303,121.4624567,互助街,板橋區,220台灣新北市板橋區互助街24號
68978,K23,25.02564683,121.4720658,莊敬路,板橋區,220台灣新北市板橋區莊敬路119號
68995,K24,25.00835152,121.4715214,漢生東路,板橋區,220台灣新北市板橋區漢生東路316號
69003,K25,25.01792854,121.4589053,國光路,板橋區,220台灣新北市板橋區國光路67號
69007,KA1,24.99570546,121.4600975,和平路,板橋區,220台灣新北市板橋區和平路31號
69031,KD5,25.00930859,121.4652713,區運路,板橋區,220台灣新北市板橋區區運路20號
69032,KD5,25.00924078,121.4652427,區運路,板橋區,220台灣新北市板橋區區運路18號
69078,K28,25.00806069,121.4622739,公園街,板橋區,220台灣新北市板橋區公園街50號
69096,K42,25.01379117,121.4564295,中正路,板橋區,220台灣新北市板橋區中正路57號
69123,K29,25.00875626,121.4634205,實踐路,板橋區,220台灣新北市板橋區實踐路1號
69229,K55,24.99166204,121.4530894,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段245巷125號
69324,K33,25.02121248,121.4718866,莊敬路208巷,板橋區,220台灣新北市板橋區莊敬路208巷1號
69476,K62,25.00016733,121.4447833,大觀路二段,板橋區,220台灣新北市板橋區大觀路二段94號
69963,K13,25.02285251,121.4565786,中正路360巷,板橋區,220台灣新北市板橋區中正路360巷59號
70166,K04,25.02482148,121.4628877,陽明街,板橋區,220台灣新北市板橋區陽明街241號
70333,KA1,24.99589362,121.4611147,國慶路,板橋區,220台灣新北市板橋區國慶路132號
70344,K64,25.02474815,121.4544927,中正路,板橋區,220台灣新北市板橋區中正路390號
70392,K37,25.0114003,121.4563821,北門街,板橋區,220台灣新北市板橋區北門街25-2號
70666,K03,25.02071628,121.479094,三民路一段,板橋區,220台灣新北市板橋區三民路一段122號
70861,K24,25.0080446,121.4716795,漢生東路,板橋區,220台灣新北市板橋區漢生東路322號
70862,K42,25.0148348,121.4562842,大智街,板橋區,220台灣新北市板橋區大智街6號
70882,K23,25.02308584,121.4712408,莊敬路,板橋區,220台灣新北市板橋區莊敬路144號
70883,K23,25.02322821,121.4711739,莊敬路,板橋區,220台灣新北市板橋區莊敬路140號
71329,K18,25.0183053,121.4838533,光環路一段,板橋區,220台灣新北市板橋區光環路一段137號
71441,K57,25.01549471,121.4813029,三民路二段123巷,板橋區,220台灣新北市板橋區三民路二段123巷40號
71520,K25,25.01765286,121.4573272,國光路,板橋區,220台灣新北市板橋區國光路35號
71586,K07,25.02129608,121.462183,新海路,板橋區,220台灣新北市板橋區新海路32號
71681,K18,25.01727525,121.4826759,新北市,台灣,220台灣新北市板橋區Guang Fu Senior High School
71684,K18,25.01685759,121.4822618,光環路一段,板橋區,220台灣新北市板橋區光環路一段7號
71685,K18,25.01751968,121.4829881,光環路一段,板橋區,220台灣新北市板橋區光環路一段65號
72502,K13,25.02416561,121.4549225,中正路372巷,板橋區,220台灣新北市板橋區中正路372巷10號
73049,K83,24.99462598,121.4623221,廣和街,板橋區,220台灣新北市板橋區廣和街50號
73673,KC7,25.03102975,121.4813824,環河西路四段699巷,板橋區,220台灣新北市板橋區環河西路四段699巷19號
73855,KA2,24.99725741,121.4618421,國慶路167巷,板橋區,220台灣新北市板橋區國慶路167巷13號
74477,K02,25.02158914,121.4685596,新北市特一號道路,板橋區,220台灣新北市板橋區新北市特一號道路237號
74544,KA1,24.99535847,121.4582071,國慶路,板橋區,220台灣新北市板橋區國慶路15號
74818,KA3,24.99413793,121.4575231,和平路,板橋區,220台灣新北市板橋區和平路7號
74819,KA3,24.99414867,121.4575773,和平路,板橋區,220台灣新北市板橋區和平路7號
75222,K63,25.02785504,121.4714663,文化路二段182巷1弄,板橋區,220台灣新北市板橋區文化路二段182巷1弄11號
75364,K63,25.02799353,121.4714463,文化路二段182巷1弄,板橋區,220台灣新北市板橋區文化路二段182巷1弄19號
75416,K63,25.02808144,121.4715087,文化路二段182巷1弄,板橋區,220台灣新北市板橋區文化路二段182巷1弄27號
76372,T52,25.01575013,121.4826928,光中路,板橋區,220台灣新北市板橋區光中路109號
76503,KA6,24.98744986,121.4259569,滿平街84巷,板橋區,220台灣新北市板橋區滿平街84巷76號
76620,KC7,25.03093464,121.4814174,環河西路四段699巷,板橋區,220台灣新北市板橋區環河西路四段699巷19號
76622,KC7,25.03088709,121.4814346,環河西路四段699巷,板橋區,220台灣新北市板橋區環河西路四段699巷19號
76623,KC7,25.03083931,121.4814517,懷德街139巷20弄,板橋區,220台灣新北市板橋區懷德街139巷20弄28號
76624,KC7,25.03079176,121.4814686,懷德街139巷20弄,板橋區,220台灣新北市板橋區懷德街139巷20弄28號
76666,T52,25.01575214,121.4827437,光中路,板橋區,220台灣新北市板橋區光中路109號
76667,T52,25.0157543,121.4827965,光中路,板橋區,220台灣新北市板橋區光中路109號
76672,T52,25.01578419,121.4835554,光中路,板橋區,220台灣新北市板橋區光中路109號
77006,KC5,25.00948805,121.4724872,漢生東路279巷,板橋區,220台灣新北市板橋區漢生東路279巷34號
77007,KC5,25.00946785,121.4724375,漢生東路279巷,板橋區,220台灣新北市板橋區漢生東路279巷34號
77015,KC5,25.00932783,121.4720884,漢生東路279巷,板橋區,220台灣新北市板橋區漢生東路279巷20號
77016,KC5,25.00908443,121.4714916,新北市,台灣,220台灣新北市板橋區Haishan High School
77022,K42,25.02331702,121.4542553,板橋區,新北市,220台灣新北市板橋區板橋國中(435藝文特區)
77024,K42,25.01799128,121.4559568,106縣道,板橋區,220台灣新北市板橋區106縣道235號
77026,K42,25.02327193,121.4542529,中正路,板橋區,220台灣新北市板橋區中正路435號
77027,K77,25.01387599,121.4757294,民生路一段30巷,板橋區,220台灣新北市板橋區民生路一段30巷1號
77033,K24,25.00809845,121.4716519,漢生東路,板橋區,220台灣新北市板橋區漢生東路322號
77034,K24,25.00814345,121.4716288,漢生東路,板橋區,220台灣新北市板橋區漢生東路320號
77035,K24,25.00771447,121.471839,漢生東路,板橋區,220台灣新北市板橋區漢生東路332號
77098,KD5,25.01059308,121.4670767,板橋區,新北市,220台灣新北市板橋區新北市板橋區
77112,T71,24.99763356,121.4653113,華順街,板橋區,220台灣新北市板橋區華順街103a號
77113,T71,24.99757939,121.4653115,華順街,板橋區,220台灣新北市板橋區華順街103a號
77114,T71,24.99752532,121.4653119,華順街,板橋區,220台灣新北市板橋區華順街103a號
77115,T71,24.99747099,121.4653115,華順街,板橋區,220台灣新北市板橋區華順街103號
77142,K82,24.99142943,121.4621086,廣權路,板橋區,220台灣新北市板橋區廣權路42號
77159,KB7,25.00498972,121.4613242,成都街,板橋區,220台灣新北市板橋區成都街43號
77176,K07,25.02530936,121.4596447,新海路,板橋區,220台灣新北市板橋區新海路362號
77177,K07,25.02549598,121.4595244,新海路,板橋區,220台灣新北市板橋區新海路370號
77178,K07,25.02553877,121.4594968,互助街,板橋區,220台灣新北市板橋區互助街97號
77179,K07,25.02550456,121.4593501,互助街,板橋區,220台灣新北市板橋區互助街97號
77866,K06,25.02402784,121.4606134,雨農路,板橋區,220台灣新北市板橋區雨農路62號
77869,K06,25.02492173,121.4623252,雨農路,板橋區,220台灣新北市板橋區雨農路8號
77927,K97,24.99150579,121.4626956,廣權路,板橋區,220台灣新北市板橋區廣權路64號
77929,K97,24.99148662,121.4626332,廣權路,板橋區,220台灣新北市板橋區廣權路62號
78122,KD4,25.00294336,121.4665054,忠孝路,板橋區,220台灣新北市板橋區忠孝路255號
78125,KD4,25.00295723,121.466589,忠孝路,板橋區,220台灣新北市板橋區忠孝路255號
78634,K18,25.01815996,121.4836416,光環路一段,板橋區,220台灣新北市板橋區光環路一段137號
78800,K07,25.02246136,121.4614305,新海路,板橋區,220台灣新北市板橋區新海路102-1號
78876,KD4,25.00291853,121.4672181,忠孝路,板橋區,220台灣新北市板橋區忠孝路267號
78878,KD4,25.0029362,121.4673253,忠孝路,板橋區,220台灣新北市板橋區忠孝路271號
79136,K42,25.01300108,121.4562097,中正路,板橋區,220台灣新北市板橋區中正路33號
79149,K42,25.01236273,121.456235,中正路,板橋區,220台灣新北市板橋區中正路11號
79150,K42,25.01242433,121.4562442,中正路,板橋區,220台灣新北市板橋區中正路11號
79151,K42,25.01258454,121.4562647,中正路,板橋區,220台灣新北市板橋區中正路23號
79766,K25,25.01824943,121.4603213,國光路,板橋區,220台灣新北市板橋區國光路168號
79881,K07,25.02293553,121.4610193,新海路,板橋區,220台灣新北市板橋區新海路119號
79915,K08,25.02532956,121.462311,英士路,板橋區,220台灣新北市板橋區英士路5-1號
79916,K18,25.01723752,121.4824048,光環路一段,板橋區,220台灣新北市板橋區光環路一段27號
79935,K18,25.01727281,121.4824435,新北市,台灣,220台灣新北市板橋區Guang Fu Senior High School
79989,K18,25.01601817,121.4818479,三民路二段正隆巷,板橋區,220台灣新北市板橋區三民路二段正隆巷45號109
80009,K18,25.01590092,121.4818797,三民路二段正隆巷,板橋區,220台灣新北市板橋區三民路二段正隆巷45號109
80043,K18,25.01597668,121.482035,光環路一段,板橋區,220台灣新北市板橋區光環路一段6號
80045,K18,25.01640233,121.4819722,光環路一段,板橋區,220台灣新北市板橋區光環路一段6號
80046,K18,25.0172023,121.4825922,光環路一段,板橋區,220台灣新北市板橋區光環路一段27號
80062,K18,25.01724023,121.4826349,光環路一段,板橋區,220台灣新北市板橋區光環路一段27號
80099,K51,25.00373766,121.4575519,貴興路,板橋區,220台灣新北市板橋區貴興路39號
80205,K05,25.02447831,121.4627183,文德路,板橋區,220台灣新北市板橋區文德路20號
80206,K05,25.02433868,121.4624627,文德路,板橋區,220台灣新北市板橋區文德路32號
80586,K48,25.02317323,121.4797911,三民路一段31巷,板橋區,220台灣新北市板橋區三民路一段31巷9號
80587,K48,25.02315949,121.4797047,三民路一段31巷,板橋區,220台灣新北市板橋區三民路一段31巷9號
80604,K60,24.99522889,121.450301,南雅南路二段144巷,板橋區,220台灣新北市板橋區南雅南路二段144巷51號
